"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","description","treatment"
"LOC115101354",71.1844935408339,0.565182842353306,0.17998732344171,3.14012582411863,0.00168875285390966,0.0279646378292505,"fermitin family homolog 3-like, transcript variant X2","gonad"
"LOC115140025",169.733319004957,0.563265121652676,0.186613213269018,3.01835605199448,0.00254150110074953,0.0357701503761306,"ubiquitin-like protein 4A-B, transcript variant X3","gonad"
"LOC115113131",21.2370297231947,0.563234926525667,0.19367536187906,2.90813927523408,0.00363586369991019,0.0440378527922411,"heterogeneous nuclear ribonucleoprotein L-like, transcript variant X1","gonad"
"LOC115107437",123.018819719889,0.560599912282364,0.194806819743038,2.87772221230154,0.00400557689616112,0.046469810943579,"membrane magnesium transporter 1-like","gonad"
"LOC115132384",61.5633005259821,0.560170825505492,0.186262818585876,3.00742160866221,0.00263474068542145,0.0365265727997572,"partner of Y14 and mago A","gonad"
"LOC115134268",50.5795463673371,0.559805250514707,0.171222857819988,3.26945395984016,0.00107755271511689,0.0215700629500134,"aminopeptidase N-like","gonad"
"LOC115112404",142.482011629431,0.558790193314613,0.169449303272071,3.29768362881615,0.000974859074052575,0.0204255096141021,"toll-interacting protein-like","gonad"
"LOCNA.2570",1454.65927844656,0.556122929144145,0.177763063886717,3.12845040462705,0.00175730665020867,0.0287179653836081,NA,"gonad"
"LOC115108938",594.31323758735,0.554820817009217,0.116321557294553,4.76971620663813,1.84485640082469e-06,0.00108049073591526,"eukaryotic translation initiation factor 4 gamma 2-like","gonad"
"LOC115113653",395.597415590791,0.553864660910303,0.161229773081986,3.43525051436163,0.000592006287651083,0.0150118242438451,"disintegrin and metalloproteinase domain-containing protein 10-like, transcript variant X1","gonad"
"LOC115103901",27.0767495002264,0.553488922606013,0.183239449106354,3.02057731184709,0.0025229328976034,0.0355440348439008,"SERTA domain-containing protein 2-like","gonad"
"LOC115125274",241.718890403228,0.55330881499041,0.175353069754939,3.15539850978187,0.00160279018182451,0.0268948785038871,"ER membrane protein complex subunit 3-like","gonad"
"LOC115135087",386.674049249718,0.552781665144854,0.184802908908372,2.99119569280661,0.00277887349383495,0.0375955492951321,"survival of motor neuron-related-splicing factor 30-like","gonad"
"LOC115134057",644.006160369947,0.550868352867284,0.177569974483164,3.10226069734281,0.00192048749723744,0.0302676831595859,"V-type proton ATPase subunit E 1-like","gonad"
"LOC115143101",324.479353406777,0.548137560143442,0.132727534190831,4.12979539991566,3.6308621061775e-05,0.00373081213339251,"extended synaptotagmin-1-like","gonad"
"LOCNA.2215",85.8826386422678,0.547836702201901,0.168913718396371,3.243293128604,0.0011815658035665,0.0225593657601388,NA,"gonad"
"LOC115103252",1556.95210648733,0.547570956322071,0.177572328834034,3.08365025067534,0.0020447782789025,0.0313213834235551,"calponin-2-like","gonad"
"LOC115126333",378.040028408186,0.54745267479582,0.181805375330946,3.01120180742332,0.0026021584623391,0.036202903480635,"transmembrane emp24 domain-containing protein 2, transcript variant X1","gonad"
"LOC115111778",37.7377054822008,0.546630189842862,0.192518662257484,2.83936208278745,0.00452038311855741,0.0498435875120646,"rho GTPase-activating protein 25-like","gonad"
"LOC115132348",1942.60175292731,0.546272485061294,0.184768549010297,2.9565231095193,0.00311128915462511,0.0400237516907662,"peptidyl-prolyl cis-trans isomerase FKBP1A-like","gonad"
"LOC115122468",188.067461429958,0.545574295815477,0.149436515609797,3.65087671904812,0.000261346670817112,0.0096239161883953,"muscleblind-like protein 3, transcript variant X1","gonad"
"LOC115141644",906.158041217224,0.545513524692306,0.174230123757409,3.13099430183415,0.00174215540785137,0.0284960122386933,"histone H3.3","gonad"
"LOC115109216",261.802984305667,0.543785311250595,0.188596124064881,2.88333237995666,0.00393492002586262,0.0460028383706129,"ras-related protein Rab-8A-like","gonad"
"LOCNA.4469",38.2039249101299,0.542554258930931,0.176074966286972,3.08138215427319,0.00206042018451191,0.0313262510734754,NA,"gonad"
"LOC115105533",77.3175874339331,0.542491328158556,0.178469732556481,3.03968252984786,0.00236827645202682,0.0340986734837422,"cytospin-B-like, transcript variant X3","gonad"
"LOCNA.1997",52.4718572908363,0.54174502509413,0.189992476784581,2.85140250952345,0.0043526831524036,0.0486621399723151,NA,"gonad"
"LOC115118002",43.9438070991265,0.540310708464289,0.182307015144133,2.96374063300371,0.00303924333405383,0.0394428177077064,"RNA-binding protein 12B-A-like","gonad"
"LOCNA.1277",166.359793590252,0.540087909528276,0.172214936018442,3.13612699348238,0.00171195055354419,0.0281796684044862,NA,"gonad"
"LOC115138107",228.511518673002,0.539825775249254,0.176099647140508,3.06545631416588,0.00217338125376134,0.0322810772317686,"nuclear factor 1 B-type-like, transcript variant X3","gonad"
"LOC115106384",52.7300241946681,0.539094225431649,0.180552659655469,2.98580052191061,0.00282837075566557,0.0379260704873442,"zinc finger protein 501-like","gonad"
"LOC115140758",275.544396443374,0.538728950927256,0.17729392580479,3.03862046306328,0.00237664064799082,0.034110899292428,"tumor necrosis factor receptor superfamily member 1A-like, transcript variant X3","gonad"
"LOC115141006",119.865183072072,0.538154230119215,0.182474238120105,2.94920661493596,0.00318590903972651,0.0406384627385226,"protein DEK-like, transcript variant X2","gonad"
"LOC115101461",53.1523576365172,0.537624356947727,0.1665329939741,3.2283353833856,0.00124512899177032,0.0233780372022564,"phosphatidylinositol-binding clathrin assembly protein-like, transcript variant X1","gonad"
"LOC115110677",133.763088762722,0.536242659015962,0.135843700529232,3.94749743217258,7.8972364825617e-05,0.0053104527991626,"UNC93-like protein MFSD11","gonad"
"LOC115101848",36.324414103006,0.535384959478251,0.173485000415835,3.08605907251324,0.00202828522019902,0.0311816650786905,"plexin A3-like","gonad"
"LOCNA.627",104.901165579781,0.535125282718066,0.154551277992536,3.46244488993426,0.000535291525637792,0.0141466563893446,NA,"gonad"
"LOC115125583",21.1296078421369,0.534509482929376,0.16591706462184,3.22154616312455,0.00127500920758916,0.0237183065297017,"zinc finger protein 501-like","gonad"
"LOC115105819",94.9012500354852,0.534497387242833,0.16284817605661,3.28218221527411,0.00103007018289956,0.0210110088266395,"transmembrane protein 120B, transcript variant X1","gonad"
"LOC115103317",53.9303490633662,0.532014468219959,0.184300472537784,2.88666904047623,0.00389343538591904,0.0456850290901198,"ephrin type-B receptor 3-like","gonad"
"LOC115132071",538.814357855917,0.531771075154049,0.179140297244511,2.96846149824251,0.00299294594823384,0.0390738907940486,"dynein light chain Tctex-type 3-like","gonad"
"LOC115114485",131.756467113628,0.531121670419449,0.151220370911955,3.51223626298791,0.000444352786908899,0.0127870306467585,"pre-B-cell leukemia transcription factor 1-like, transcript variant X1","gonad"
"LOC115102162",541.757260952146,0.530856100711413,0.162174214319973,3.27336933887666,0.00106273512235292,0.0214151152957154,"charged multivesicular body protein 4b-like","gonad"
"LOC115132157",59.6527951107141,0.530726632162273,0.178866597358418,2.96716457963802,0.00300560026626287,0.0391461107849848,"ADP-ribosylation factor-like protein 8A","gonad"
"LOCNA.3941",100.562583363683,0.530433377163062,0.186852176772342,2.83878618020776,0.00452854909490758,0.0498435875120646,NA,"gonad"
"LOC115141831",86.2848773408588,0.530192661731957,0.177342113318266,2.98966022120447,0.00279287930868889,0.037728807089699,"glyoxalase domain-containing protein 4-like","gonad"
"LOC115130449",535.054580825371,0.529163403868368,0.152584611624248,3.46799980833897,0.000524347662567052,0.0138978922066677,"zinc finger CCCH domain-containing protein 15-like","gonad"
"LOC115105469",203.605063461842,0.528460017764053,0.165811013771389,3.18712253030829,0.00143695885564828,0.0251828426478283,"derlin-2","gonad"
"LOCNA.4558",235.498722124839,0.528198100682331,0.176087664288318,2.99963147797499,0.00270306433700223,0.0370437340661679,NA,"gonad"
"LOCNA.2744",80.7550571168327,0.52778437269612,0.168155133079528,3.1386753590597,0.00169713354936304,0.0279646378292505,NA,"gonad"
"LOCNA.4585",52.0279260364709,0.527132284212471,0.181248482899759,2.90834039424211,0.003633525980123,0.0440378527922411,NA,"gonad"
"LOC115103125",92.6070982675694,0.52650456757433,0.136817833636873,3.8482159348592,0.00011898115700262,0.00655431940542218,"deubiquitinating protein VCIP135-like","gonad"
"LOC115144937",81.3936190599564,0.526044751822279,0.169718620189041,3.09951112751414,0.00193840296378706,0.0304443289018321,"AN1-type zinc finger protein 5-like","gonad"
"LOC115145368",571.415887918826,0.525169392972201,0.179047433977855,2.9331299606179,0.00335563396526294,0.0421042780050545,"non-specific lipid-transfer protein-like, transcript variant X2","gonad"
"LOC115127937",288.809654632536,0.524513992521506,0.182312588542932,2.87700370398718,0.00401470882818362,0.0464909052818709,"60S ribosomal protein L30-like","gonad"
"LOC115105673",112.291883565669,0.524369205136204,0.182021986475253,2.88080146409948,0.00396665413945961,0.0462056726247688,"sodium channel subunit beta-4-like, transcript variant X1","gonad"
"LOC115132318",133.4382676159,0.524268360619182,0.166494972331759,3.14885400608086,0.00163912060404937,0.0273026364102022,"cell division control protein 42 homolog, transcript variant X3","gonad"
"LOC115141909",85.8271155626937,0.523852998162777,0.149339285042722,3.50780437989185,0.000451821154407061,0.012877966843665,"Friend leukemia integration 1 transcription factor-like, transcript variant X2","gonad"
"LOCNA.1276",108.339996459367,0.522355178972217,0.165111025761513,3.16366018903371,0.00155798586539302,0.026403579934602,NA,"gonad"
"LOC115111637",503.304058600701,0.52160879201096,0.145264409259465,3.59075422995928,0.000329722439618345,0.010904263412952,"MOB kinase activator 1A","gonad"
"LOC115135940",240.274487741284,0.521522899045739,0.174614839723624,2.98670433664854,0.00282002309337363,0.0378700734343872,"nucleolar protein 16-like","gonad"
"LOC115101971",96.0368109259668,0.521149693527979,0.116265570246813,4.48240775340163,7.38055495402077e-06,0.0020352048314984,"ETS domain-containing protein Elk-3-like, transcript variant X2","gonad"
"LOC115112278",99.2504601930631,0.516077092015983,0.137834384217506,3.74418251981015,0.000180982059319898,0.008030628346424,"transcription factor 12-like, transcript variant X6","gonad"
"LOC115135866",1216.42094196594,0.515514996437152,0.180140849522128,2.86173290402867,0.0042133181087404,0.0477394492480364,"non-histone chromosomal protein HMG-14-like","gonad"
"LOC115109490",43.0621353470655,0.515496758117982,0.165545361841903,3.11393054074379,0.00184612944968226,0.0294796185474328,"nuclear factor of activated T-cells 5-like, transcript variant X2","gonad"
"LOC115107474",265.788512249308,0.513477028090658,0.176088369465365,2.91601898325066,0.00354528929197596,0.0436395067017732,"protein FAM89A-like","gonad"
"LOC115139988",66.4916876644219,0.510510335705559,0.147084064444615,3.47087454805679,0.000518766301322473,0.0137700598929983,"U5 small nuclear ribonucleoprotein 200 kDa helicase-like","gonad"
"LOC115136712",99.2595681361377,0.510448246364845,0.177460582310705,2.87640353546869,0.00402235119523451,0.0464909052818709,"vacuolar protein sorting-associated protein 26B-like","gonad"
"LOCNA.4048",91.2771325722268,0.509690746562227,0.138085587001866,3.69112198911346,0.000223267019684295,0.00894842386178378,NA,"gonad"
"LOC115138057",117.677903184256,0.509673477272294,0.178411572522491,2.85672879884541,0.00428031387947797,0.0481495531572503,"mitochondrial fission 1 protein-like","gonad"
"LOC115137643",112.050501586515,0.508308317668445,0.175890628837371,2.88991131038838,0.00385350527302981,0.0454608458330924,"transmembrane protein 199-like","gonad"
"LOC115144868",54.2077770737976,0.506819059207693,0.175223167145599,2.89242037718997,0.00382286066334176,0.0453053904723453,"NUAK family SNF1-like kinase 1","gonad"
"LOC115138465",263.79109677024,0.506759171375904,0.158491324257206,3.19739376114691,0.00138675483303157,0.0246658213976924,"bcl-2-modifying factor-like","gonad"
"LOC115119017",137.712656709174,0.506402149951784,0.16455580185326,3.07738860768556,0.00208822869498707,0.031510734132835,"vesicular integral-membrane protein VIP36-like, transcript variant X2","gonad"
"LOC115128647",157.806537844071,0.506187401780296,0.134513475493112,3.76309808310779,0.000167821343166377,0.00769435430941603,"zinc finger and BTB domain-containing protein 10-like","gonad"
"LOC115106138",53.3962247969041,0.505647388099468,0.144086132026525,3.50934112108986,0.000449218354545064,0.012877966843665,"SCY1-like protein 2","gonad"
"LOC115143302",35.9084337105263,0.50490533900229,0.175380750955507,2.87890966512272,0.00399052621034384,0.0463544426583511,"serine/threonine-protein kinase Nek4-like, transcript variant X3","gonad"
"LOC115128279",293.275602355455,0.504557944545693,0.140844556431038,3.58237447957559,0.000340485229760313,0.0110390175563004,"sialidase-1-like","gonad"
"LOC115147158",63.0173520550457,0.504509230231133,0.169965865951072,2.9682973543427,0.00299454484509208,0.0390738907940486,"microtubule-associated serine/threonine-protein kinase 3-like, transcript variant X1","gonad"
"LOC115142364",660.658910116742,0.500275754459927,0.15759492249584,3.17444081660138,0.00150125502690418,0.0258248022455977,"rho guanine nucleotide exchange factor 3-like","gonad"
"LOC115103687",251.372954532041,0.499109346037476,0.156683970208769,3.1854525091013,0.00144527823151456,0.0252798377373588,"ras and Rab interactor 2-like, transcript variant X1","gonad"
"LOCNA.3308",189.588051643235,0.498853727086419,0.148048863013758,3.36952082529712,0.000752990009636509,0.0175497902631071,NA,"gonad"
"LOCNA.3041",189.558783604615,0.498532472980481,0.173319915760549,2.87637153983637,0.00402275898864393,0.0464909052818709,NA,"gonad"
"LOC115105209",83.7655376133424,0.497793749810285,0.123843331072168,4.01954425402368,5.83108286043751e-05,0.00456332501784929,"RING finger protein 145-like","gonad"
"LOC115102427",239.676587780315,0.496943635966509,0.15205864426083,3.26810513392509,0.0010827013896995,0.0215753019178819,"citrate synthase, mitochondrial-like","gonad"
"LOC115126126",56.4148754204787,0.496540854499673,0.163030625729385,3.04569066258681,0.00232146539232987,0.0336918670368834,"nck-associated protein 1-like","gonad"
"LOC115111291",102.44144916003,0.496025638833413,0.165097591117692,3.00443898348472,0.00266071121135969,0.0366246192217183,"nucleolar protein 6-like","gonad"
"LOC115104166",136.076166649077,0.49475219469163,0.130728292519821,3.78458392712974,0.000153965944524642,0.00748838391445393,"protein tweety homolog 3-like, transcript variant X1","gonad"
"LOC115101039",56.9071688948424,0.493452235304994,0.145545067074468,3.3903741653609,0.000697972890962781,0.0167846302096957,"centrin-3","gonad"
"LOC115144429",303.82694255905,0.493430115722536,0.149290425224483,3.30516920278433,0.000949190779721674,0.0201326025661527,"vacuolar protein sorting-associated protein 26A-like","gonad"
"LOC115129293",155.751193212928,0.492848528260031,0.164829204725123,2.99005585255312,0.00278926440216044,0.0377080301456626,"COMM domain-containing protein 5-like","gonad"
