"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","description","treatment"
"LOCNA.2969",89.8462734239104,0.0169104348047322,0.0734668588787826,0.772068119280904,0.921390108108219,NA,"liver"
"LOC115106789",111.776677815656,0.0167770138561462,0.0845651931572841,0.782138188584582,0.925776145230304,"AP-2 complex subunit mu, transcript variant X2","liver"
"LOCNA.1057",1183.43526798755,0.0167741869963925,0.0982804794462307,0.77344081484728,0.922535608599312,NA,"liver"
"LOC115138397",441.050549501338,0.0167129538925951,0.11186496348077,0.719070639164017,0.892952209424593,"glutaminyl-peptide cyclotransferase-like","liver"
"LOC115130119",74.2750160823025,0.0166373472937722,0.109243302175537,0.738540426672182,0.903531798264603,"V-type proton ATPase catalytic subunit A-like, transcript variant X3","liver"
"LOCNA.625",41.1132087987224,0.016617208526811,0.0836753348918625,0.783937142302625,0.925833534860992,NA,"liver"
"LOC115102067",69.4426485981665,0.0165651816858477,0.107757800034164,0.74758480108348,0.908049268084342,"cytosolic sulfotransferase 2-like","liver"
"LOC115120053",57.9187836126843,0.0165626175672655,0.0810426096369049,0.783510451713746,0.925833534860992,"nudC domain-containing protein 3-like","liver"
"LOC115111577",148.561841105689,0.0165357216350197,0.0941023649551378,0.782002092801244,0.925776145230304,"indoleamine 2,3-dioxygenase 2-like","liver"
"LOCNA.3846",43.3599455116042,0.0165233063603897,0.0928786306868579,0.783215225981063,0.925833534860992,NA,"liver"
"LOC115103753",61.1763113453732,0.0165049201393483,0.0815172843362905,0.784496366087049,0.925993972891226,"WAS/WASL-interacting protein family member 2-like","liver"
"LOC115114571",288.439564488435,0.0164851410273781,0.106749828198673,0.753401161996012,0.91009346530217,"5-beta-cholestane-3-alpha,7-alpha-diol 12-alpha-hydroxylase-like","liver"
"LOC115140075",69.1902530037292,0.016267769601254,0.0860890644765665,0.788780388971936,0.928374540673857,"arginine/serine-rich coiled-coil protein 2-like","liver"
"LOC115113342",56.6769713960554,0.0162221814028253,0.117726723194603,0.648003695183191,0.856821747776182,"cysteine sulfinic acid decarboxylase-like","liver"
"LOC115120904",70.5621427130337,0.0162120299877962,0.0873879177809341,0.789458267606941,0.928600287272664,"endoplasmic reticulum lectin 1-like","liver"
"LOC115109601",877.724930398768,0.0162004754277304,0.0951022554224289,0.785299751190417,0.926228671835345,"fibroblast growth factor 23-like","liver"
"LOC115140149",111.854373356689,0.0161918931431804,0.0857224031325885,0.789718076020919,0.928645490373829,"transitional endoplasmic reticulum ATPase","liver"
"LOC115108148",39.4594651746175,0.0161806994301552,0.0964131194938997,0.783990458762027,0.925833534860992,"mannose-1-phosphate guanyltransferase alpha-A, transcript variant X1","liver"
"LOC115142758",173.910351991396,0.0160892711058129,0.0924185056017523,0.789101916523883,0.928374540673857,"isocitrate dehydrogenase [NAD] subunit beta, mitochondrial-like, transcript variant X2","liver"
"LOCNA.2430",45.595978098355,0.0160772193065078,0.0905774757204666,0.7903085981063,0.928723717977798,NA,"liver"
"LOCNA.3735",61.9928494757997,0.0160767530746856,0.121726503855256,0.477071448992589,0.748994827098248,NA,"liver"
"LOC115140962",2652.63007460565,0.0160575923397802,0.110314115789516,0.740781830576006,0.904118939782129,"metalloreductase STEAP4-like, transcript variant X1","liver"
"LOC115122570",38.8956405200881,0.0159766012220963,0.104692178204376,0.768514624145621,0.918897409556581,"neuroblast differentiation-associated protein AHNAK-like","liver"
"LOC115145185",527.023805363765,0.0159277185261476,0.0930423653818978,0.790715189758077,0.928723717977798,"60S ribosomal protein L5","liver"
"LOC115107603",5224.99104130277,0.0159235423159452,0.104672271780888,0.769326479274168,0.919284085075546,"heat shock protein HSP 90-beta-like","liver"
"LOC115116225",40.7909561281606,0.0158594632248323,0.0958328186280183,0.788886456319893,0.928374540673857,"nicotinamide phosphoribosyltransferase-like","liver"
"LOC115145817",580.504947831381,0.0158351914391085,0.0810611396154676,0.792804990654712,0.929159231189475,"microsomal triglyceride transfer protein-like","liver"
"LOC115137949",53.6746226459532,0.0158290559341041,0.091029162016181,0.793254534873111,0.929159231189475,"prefoldin subunit 2-like, transcript variant X1","liver"
"LOC115122139",195.008245645031,0.0158279557123646,0.116900549082654,0.672552155155203,0.86830566793567,"arginase-2, mitochondrial-like","liver"
"LOC115145221",111.486103562792,0.015826156815926,0.0740992462071772,0.787062671206364,0.926941143435781,"jupiter microtubule associated homolog 2-like","liver"
"LOC115141505",62.1312013316525,0.0158117187681514,0.0825940070387637,0.793804852928478,0.929452965498587,"porphobilinogen deaminase-like, transcript variant X2","liver"
"LOC115108229",233.534613980618,0.0157991619475242,0.0956992735346813,0.789825654405797,0.928645490373829,"calreticulin-like","liver"
"LOC115128688",65.2363889611197,0.0157683169218151,0.0805676081646077,0.7933894179179,0.929159231189475,"vacuolar protein sorting-associated protein 28 homolog","liver"
"LOC115101136",69.1332485155312,0.0156840779539131,0.102089689859686,0.780100103917764,0.924526697464251,"intracellular hyaluronan-binding protein 4-like, transcript variant X2","liver"
"LOC115138314",47.2697184497769,0.0156775322834866,0.0899189725979088,0.795669469797255,0.930514340534582,"heterogeneous nuclear ribonucleoprotein Q, transcript variant X1","liver"
"LOC115135087",90.0930006326727,0.0156229808715229,0.0764393627746982,0.792155809237558,0.929159231189475,"survival of motor neuron-related-splicing factor 30-like","liver"
"LOC115120542",39.9737848938497,0.0156156117653418,0.0925546714027605,0.795073798676814,0.930359931052704,"MFS-type transporter SLC18B1-like, transcript variant X1","liver"
"LOC115128115",50.9796538579578,0.0155945055522095,0.109511751619489,0.752810225194235,0.91009346530217,"adiponectin receptor protein 2-like","liver"
"LOC115146226",99.5338240328544,0.0155884454353771,0.100542236853346,0.784911767278555,0.926146674619587,"transmembrane emp24 domain-containing protein 10-like","liver"
"LOC115143323",423.705531647687,0.0155174344184378,0.075437195764776,0.792555317733041,0.929159231189475,"succinate--CoA ligase [GDP-forming] subunit beta, mitochondrial-like, transcript variant X1","liver"
"LOCNA.1546",50.520600510406,0.0155000769235811,0.0813917413196885,0.797258350940764,0.931506606222646,NA,"liver"
"LOC115110691",228.694675936264,0.015430396981064,0.0833117102091012,0.798914805775231,0.932149822981391,"serine/arginine-rich splicing factor 2-like, transcript variant X2","liver"
"LOC115138588",88.9429029461917,0.0154221581812986,0.0968741729738054,0.793281010365442,0.929159231189475,"eukaryotic translation initiation factor 5-like","liver"
"LOC115139674",304.256624517933,0.0153944260259881,0.0913775578261522,0.798626246247119,0.932005743346679,"ADP-ribosylation factor-like protein 6-interacting protein 4","liver"
"LOC115130267",68.2274268805151,0.0153485710752127,0.0729704058022505,0.792018348512936,0.929159231189475,"ATP-dependent zinc metalloprotease YME1L1-like, transcript variant X2","liver"
"LOC115123005",83.2065956566675,0.0153276579721971,0.103914689026759,0.780055716157298,0.924526697464251,"butyrophilin subfamily 1 member A1-like, transcript variant X1","liver"
"LOCNA.3753",64.615685343599,0.0152831791571925,0.0904454165273549,0.800492251702727,0.932606343021273,NA,"liver"
"LOC115141125",114.764924474538,0.0152579345290512,0.101793358990814,0.786623609165869,0.926941143435781,"nuclear receptor subfamily 1 group D member 2-like","liver"
"LOC115123308",110.50806353157,0.0152284980097276,0.108283251305849,0.764815160075798,0.917373693430217,"peroxiredoxin-1-like, transcript variant X1","liver"
"LOC115129302",76.4866369054033,0.0152009189620908,0.103417437742853,0.783250873708588,0.925833534860992,"fibroblast growth factor receptor-like 1, transcript variant X1","liver"
"LOC115138154",4268.84170731265,0.0151907067135192,0.0923569565769425,0.800658187662054,0.932606343021273,"sex hormone-binding globulin-like","liver"
"LOC115134191",410.976022975315,0.0151780739032452,0.121562175438483,0.514393828593116,0.774152238639339,"zona pellucida sperm-binding protein 4-like","liver"
"LOC115121489",44.0608280536501,0.0151273207125931,0.0995262783773792,0.793054416989694,0.929159231189475,"serine/arginine-rich splicing factor 1B-like, transcript variant X1","liver"
"LOC115103224",55.836253615631,0.0150798357521907,0.0908027313409435,0.802935069200262,0.934081334469634,"AP-2 complex subunit mu-A, transcript variant X3","liver"
"LOC115110547",42.0030464490626,0.0150606779526247,0.0953869928794707,0.799765901396771,0.932564700389543,"eukaryotic translation initiation factor 3 subunit G-like, transcript variant X1","liver"
"LOC115132276",56.3757337195473,0.0150554456090871,0.08407732855224,0.803904363143461,0.934081334469634,"beta-catenin-like protein 1","liver"
"LOC115124453",6817.65859565108,0.0150189891255254,0.0758063880184117,0.799430656737983,0.932540502960539,"trypsin inhibitor ClTI-1-like","liver"
"LOC115121129",344.331386943329,0.0150024159843593,0.108432322154739,0.767477847156703,0.918581305203481,"L-threonine 3-dehydrogenase, mitochondrial-like, transcript variant X2","liver"
"LOC115129443",64.6855428214534,0.0149433402370909,0.107213504998785,0.77386251649187,0.922535608599312,"forkhead box protein O4-like","liver"
"LOCNA.1094",63.6462081331716,0.014928372131241,0.0869540910549061,0.805803269931236,0.934243190810541,NA,"liver"
"LOC115127115",114.601285521578,0.0149061274027896,0.0887847245173945,0.805840935952633,0.934243190810541,"cyclin-L1-like, transcript variant X1","liver"
"LOC115130738",227.540625645437,0.01488295722391,0.106105502700555,0.77910220969317,0.924526697464251,"RE1-silencing transcription factor B-like","liver"
"LOC115110411",142.551131059101,0.0148510444370338,0.0927413366320666,0.804768875191929,0.934243190810541,"hsc70-interacting protein-like, transcript variant X1","liver"
"LOC115102799",66.0310977426324,0.0148283685994233,0.0900404519995319,0.806463152342528,0.934263895363132,"coatomer subunit alpha-like","liver"
"LOC115141144",134.894150136168,0.0148027638660039,0.083342149533849,0.80693634079717,0.934263895363132,"probable Bax inhibitor 1, transcript variant X2","liver"
"LOC115144704",62.3422760136165,0.0147722595675802,0.0821828011012874,0.806924774005344,0.934263895363132,"apoptosis inhibitor 5-like, transcript variant X1","liver"
"LOC115125378",50.8160137359719,0.0147317837128714,0.0950620712864114,0.804375389336054,0.934081334469634,"uncharacterized LOC115125378","liver"
"LOC115109103",69.2598689442176,0.0146530083177227,0.0857929046935448,0.809297843040186,0.934810487638518,"lipoamide acyltransferase component of branched-chain alpha-keto acid dehydrogenase complex, mitochondrial-like","liver"
"LOC115128678",58.7540173072789,0.0146104549797899,0.0798550527917138,0.807851289533117,0.934657455062291,"ubiquilin-4-like","liver"
"LOC115144468",164.151637312391,0.014421378424926,0.0975486425476411,0.805531419013931,0.934243190810541,"ribosome-binding protein 1-like, transcript variant X4","liver"
"LOC115142597",50.7127096964001,0.0144211533979813,0.0940751986357224,0.809308123198207,0.934810487638518,"peroxisomal acyl-coenzyme A oxidase 1-like, transcript variant X1","liver"
"LOC115142842",84.4507948182442,0.0143687641306118,0.0782739978437966,0.809945673816758,0.935164268787202,"replication termination factor 2-like, transcript variant X2","liver"
"LOCNA.2787",60.7714101371271,0.0143587065802837,0.10201537447593,0.79840651110599,0.931941939570895,NA,"liver"
"LOC115113326",68.7189724628059,0.0143363263422486,0.107208380151183,0.7828121978216,0.925797584604264,"mRNA decay activator protein ZFP36L2-A-like","liver"
"LOC115129490",51.1650699976269,0.0143344687467882,0.0763236118114277,0.808849835132366,0.934810487638518,"DNA-directed RNA polymerase II subunit RPB2-like","liver"
"LOC115133954",258.319942543559,0.0142655434995638,0.073139178818946,0.806581757521298,0.934263895363132,"eukaryotic translation initiation factor 4 gamma 2-like","liver"
"LOC115116331",92.7100572592544,0.0142575102118739,0.0825767839676792,0.813670138851904,0.937411833517125,"chromobox protein homolog 3-like, transcript variant X2","liver"
"LOC115107587",124.138397004646,0.0141910528561898,0.0994952320466719,0.80563728206513,0.934243190810541,"ezrin-like, transcript variant X1","liver"
"LOC115102273",204.341139588434,0.0141463322515791,0.0828701180234511,0.815194935466148,0.938155443465526,"guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1-like, transcript variant X1","liver"
"LOCNA.724",63.947000255733,0.0141397253118474,0.085466647619807,0.815827549497442,0.938487198901437,NA,"liver"
"LOC115122895",267.763108184048,0.014136145506164,0.105821974068805,0.790879142054065,0.928723717977798,"endoplasmic reticulum chaperone BiP-like","liver"
"LOC115130947",104.23352605412,0.0141194929911702,0.0929242966959841,0.814079326868791,0.937444805119558,"autophagy-related protein 2 homolog A-like","liver"
"LOC115131393",93.9587162029102,0.0141096554553537,0.101150835764155,0.803666092545449,0.934081334469634,"uncharacterized LOC115131393, transcript variant X1","liver"
"LOCNA.2791",45.9635850712028,0.0140932745958751,0.0938789972084577,0.813718631963767,0.937411833517125,NA,"liver"
"LOC115122471",64.2184289552682,0.0140163682568354,0.118365159392453,0.678811269992378,0.871800125287011,"DNA damage-inducible transcript 4-like protein","liver"
"LOC115112872",130.223169448393,0.0140089036127868,0.0928659450051534,0.815547338800632,0.938369731988662,"NHP2-like protein 1","liver"
"LOCNA.4585",83.8797428095985,0.013984966085098,0.0990464235325161,0.809130605960698,0.934810487638518,NA,"liver"
"LOC115145407",133.569484008629,0.0138878644213229,0.12178858918388,0.531526191302247,0.784059421654214,"vitellogenin-like","liver"
"LOC115139653",49.9170519384831,0.0138794006400204,0.11702349208031,0.708489380700748,0.886750397569591,"NF-kappa-B inhibitor alpha-like","liver"
"LOC115145153",2938.23679173188,0.0138778339938095,0.0685744942023742,0.805874109963089,0.934243190810541,"proteoglycan 4-like, transcript variant X1","liver"
"LOC115121873",64.638982631397,0.0138748897832553,0.104044497598317,0.800051435595625,0.932606343021273,"sarcoplasmic/endoplasmic reticulum calcium ATPase 2-like, transcript variant X2","liver"
"LOC115128659",193.691687669147,0.0138495063812831,0.117355422291576,0.703235307906849,0.88399358694011,"phospholipase A1 member A-like, transcript variant X1","liver"
"LOC115111393",45.5322440977811,0.0138229827885525,0.109601284720166,0.779573463074865,0.924526697464251,"ras-related protein Rab-27B-like","liver"
"LOC115111769",47.4462002661008,0.01371742329919,0.0901038823256873,0.820679466100126,0.940823607228692,"AP-3 complex subunit mu-2","liver"
"LOC115106569",2004.84435323422,0.0137034563925881,0.108471293765598,0.786875810518162,0.926941143435781,"histone H1.0-B-like","liver"
